2018-01-19 19:38:28:819	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:820	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:902	00 00 00 06 00 d3 e1 7c 00 00 00 00 00 00 00 
2018-01-19 19:38:28:904	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:905	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:907	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:908	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:910	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:912	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:913	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:915	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:916	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:918	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:919	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:28:920	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:869	00 00 00 01 00 d3 e5 42 00 00 00 00 00 00 00 
2018-01-19 19:38:29:870	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:871	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:873	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:875	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:876	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:878	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:879	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:881	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:882	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:884	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:885	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:886	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:968	00 00 00 02 00 d3 e5 a6 00 00 00 00 00 00 00 
2018-01-19 19:38:29:970	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:971	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:973	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:974	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:976	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:977	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:979	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:981	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:982	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:984	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:985	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:29:986	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:068	00 00 00 03 00 d3 e6 0a 00 00 00 00 00 00 00 
2018-01-19 19:38:30:070	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:071	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:073	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:074	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:076	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:077	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:079	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:081	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:082	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:084	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:085	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:086	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:168	00 00 00 04 00 d3 e6 6e 00 00 00 00 00 00 00 
2018-01-19 19:38:30:170	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:171	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:173	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:174	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:176	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:177	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:179	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:180	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:182	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:184	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:185	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:186	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:268	00 00 00 05 00 d3 e6 d2 00 00 00 00 00 00 00 
2018-01-19 19:38:30:270	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:271	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:273	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:274	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:276	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:277	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:279	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:281	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:282	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:284	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:285	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:286	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:368	00 00 00 06 00 d3 e7 36 00 00 00 00 00 00 00 
2018-01-19 19:38:30:370	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:371	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:373	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:374	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:376	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:377	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:379	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:380	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:382	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:384	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:385	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:386	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:468	00 00 00 07 00 d3 e7 9a 00 00 00 00 00 00 00 
2018-01-19 19:38:30:470	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:471	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:473	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:474	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:476	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:477	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:479	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:481	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:482	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:484	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:485	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:486	00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:568	00 00 00 08 00 d3 e7 fe 00 00 00 00 00 00 00 
2018-01-19 19:38:30:570	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:571	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:573	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:38:30:574	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:485	00 00 00 01 00 e0 a5 62 00 00 00 00 00 00 00 
2018-01-19 19:52:25:486	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:487	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:489	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:490	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:492	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:494	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:495	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:497	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:498	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:500	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:501	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:502	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:594	00 00 00 02 00 e0 a5 cf 00 00 00 00 00 00 00 
2018-01-19 19:52:25:596	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:597	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:599	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:600	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:602	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:603	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:605	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:606	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:608	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:609	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:611	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:612	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:693	00 00 00 03 00 e0 a6 33 00 00 00 00 00 00 00 
2018-01-19 19:52:25:695	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:696	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:698	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:699	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:701	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:703	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:704	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:706	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:707	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:709	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:710	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:711	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:793	00 00 00 04 00 e0 a6 97 00 00 00 00 00 00 00 
2018-01-19 19:52:25:795	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:796	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:798	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:799	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:801	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:803	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:804	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:806	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:807	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:809	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:810	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:811	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:893	00 00 00 05 00 e0 a6 fb 00 00 00 00 00 00 00 
2018-01-19 19:52:25:895	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:897	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:898	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:900	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:901	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:903	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:904	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:906	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:907	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:909	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:910	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:911	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:993	00 00 00 06 00 e0 a7 5f 00 00 00 00 00 00 00 
2018-01-19 19:52:25:995	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:997	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:25:998	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:000	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:001	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:003	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:004	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:006	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:007	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:009	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:010	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:011	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:093	00 00 00 07 00 e0 a7 c3 00 00 00 00 00 00 00 
2018-01-19 19:52:26:095	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:096	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:098	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:099	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:101	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:103	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:104	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:106	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:107	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:109	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:110	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:111	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:197	00 00 00 08 00 e0 a8 2a 00 00 00 00 00 00 00 
2018-01-19 19:52:26:198	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:200	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:201	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:203	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:205	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:206	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:208	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:209	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:211	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:212	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:214	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:215	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:296	00 00 00 09 00 e0 a8 8e 00 00 00 00 00 00 00 
2018-01-19 19:52:26:298	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:299	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:301	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:303	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:304	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:306	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:307	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:309	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:310	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:312	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:313	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:314	00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:396	00 00 00 0a 00 e0 a8 f2 00 00 00 00 00 00 00 
2018-01-19 19:52:26:398	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:399	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:401	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:402	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:404	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:406	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:407	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:409	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:410	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:412	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:413	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:52:26:414	00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:080	00 00 00 01 00 e1 ef d5 00 00 00 00 00 00 00 
2018-01-19 19:53:50:081	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:082	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:084	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:085	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:087	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:089	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:090	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:092	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:093	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:095	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:096	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:097	00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:180	00 00 00 02 00 e1 f0 39 00 00 00 00 00 00 00 
2018-01-19 19:53:50:181	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:183	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:184	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:186	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:187	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:189	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:190	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:192	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:193	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:195	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:196	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:198	00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:279	00 00 00 03 00 e1 f0 9d 00 00 00 00 00 00 00 
2018-01-19 19:53:50:281	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:282	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:284	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:285	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:287	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:288	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:290	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:292	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:293	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:295	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:296	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:297	00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:379	00 00 00 04 00 e1 f1 01 00 00 00 00 00 00 00 
2018-01-19 19:53:50:381	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:382	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:384	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:385	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:387	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:389	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:390	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:392	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:393	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:395	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:396	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:397	00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:479	00 00 00 05 00 e1 f1 65 00 00 00 00 00 00 00 
2018-01-19 19:53:50:481	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:482	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:484	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2018-01-19 19:53:50:485	00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
